Heading,Link,Summary,Date
Restrictions on towers near schools likely to hurt online activities,http://economictimes.indiatimes.com/industry/services/education/restrictions-on-towers-near-schools-likely-to-hurt-online-activities/articleshow/51889430.cms,Senior government officials believe they will have to replace processes that involve human handling with machines by using online methods.,"Apr 19, 2016, 10:51 AM IST"
BML Munjal University signs MoU with Singapore Management University for executive education programmes,http://economictimes.indiatimes.com/industry/services/education/bml-munjal-university-signs-mou-with-singapore-management-university-for-executive-education-programmes/articleshow/51889179.cms,The partnership will also entail providing mentorship as well as research assistance for post-graduate and PhD students for their research projects.,"Apr 19, 2016, 10:30 AM IST"
HRD ministry follows activities on campuses with geo-sat app,http://economictimes.indiatimes.com/industry/services/education/hrd-ministry-follows-activities-on-campuses-with-geo-sat-app/articleshow/51874788.cms,"“We have seen in the past that funds have been diverted for some other purposes and have not reached the initiative they were meant to support,” said a ministry official.","Apr 18, 2016, 12:22 PM IST"
Indian Maritime University signs MoUs with foreign varsities,http://economictimes.indiatimes.com/industry/services/education/indian-maritime-university-signs-mous-with-foreign-varsities/articleshow/51893852.cms,Indian Maritime University officials exchanged documents with the representatives of various Universities in the presence of Union Minister Nitin Gadkari.,"Apr 19, 2016, 04:10 PM IST"
"Fee hike of IITs, IIMs is jusified, say alumni",http://economictimes.indiatimes.com/industry/services/education/fee-hike-of-iits-iims-is-jusified-say-alumni/articleshow/51889499.cms,The hike came around the same time when several IIMs announced a fee increase for their flagship post-graduate management programmes.,"Apr 19, 2016, 10:56 AM IST"
MCX organises seminars on Commodity Futures Market for MBA students,http://economictimes.indiatimes.com/industry/services/education/mcx-organises-seminars-on-commodity-futures-market-for-mba-students/articleshow/51874766.cms,"Spreading its educational and awareness initiatives in the states of Haryana, and Delhi, MCX organised seminars on Commodity Futures Market for MBA students.","Apr 18, 2016, 12:20 PM IST"
"Texas Instruments partners IIMB, Department of Science and Tech for India Innovation Challenge 2016",http://economictimes.indiatimes.com/industry/services/education/texas-instruments-partners-iimb-department-of-science-and-tech-for-india-innovation-challenge-2016/articleshow/51796241.cms,Texas Instruments Incorporated has teamed up with the IIMB and the Department of Science and Technology to launch the India Innovation Challenge 2016.,"Apr 12, 2016, 06:36 PM IST"
Edureka teams with Talend to train Big Data professionals on real-time data integration,http://economictimes.indiatimes.com/industry/services/education/edureka-teams-with-talend-to-train-big-data-professionals-on-real-time-data-integration/articleshow/51809430.cms,"With Talend, a user can drag-and-drop widgets to create integration jobs, as opposed to having to write lines of code.","Apr 13, 2016, 03:19 PM IST"
SP Jain School to set up neuro-marketing centre at Singapore Campus,http://economictimes.indiatimes.com/industry/services/education/sp-jain-school-to-set-up-neuro-marketing-centre-at-singapore-campus/articleshow/51834147.cms,This will aim to provide researchers with modern scientific tools and practical know-how to better understand consumers’ emotional response.,"Apr 15, 2016, 02:03 AM IST"
Delhi government sets up complaint centre against private schools,http://economictimes.indiatimes.com/industry/services/education/delhi-government-sets-up-complaint-centre-against-private-schools/articleshow/51830275.cms,Kejriwal government has already announced that private schools which are housed on its land cannot increase their fees without seeking prior approval.,"Apr 14, 2016, 08:48 PM IST"
City law students slam Bar Council's dress code proposal,http://economictimes.indiatimes.com/industry/services/education/city-law-students-slam-bar-councils-dress-code-proposal/articleshow/51806197.cms,A circular from the BCI asking law colleges in the country to devise their own dress codes “befitting the profession“ has sparked off a debate in Bengaluru.,"Apr 13, 2016, 11:18 AM IST"
Forcing students to buy non-NCERT textbooks unhealthy: CBSE,http://economictimes.indiatimes.com/industry/services/education/forcing-students-to-buy-non-ncert-textbooks-unhealthy-cbse/articleshow/51816073.cms,"Observing that many schools force students to buy textbooks other than NCERT's or those prescribed by it, the CBSE has written to principals that coercing parents and children to buy them is an unhealthy practice.","Apr 13, 2016, 10:26 PM IST"
Experts reject 200 proposals made by foreign faculty to teach under GIAN,http://economictimes.indiatimes.com/industry/services/education/experts-reject-200-proposals-made-by-foreign-faculty-to-teach-under-gian/articleshow/51786821.cms,Over 200 proposals made by foreign faculty to teach at Indian institutes under the Centre’s GIAN scheme have been rejected by the committee of academic experts.,"Apr 12, 2016, 04:00 AM IST"
Candidates registering for MPhil or PhD before July 2009 will be exempted from NET,http://economictimes.indiatimes.com/industry/services/education/candidates-registering-for-mphil-or-phd-before-july-2009-will-be-exempted-from-net/articleshow/51801032.cms,HRD minister Smriti Irani said that this decision will help in recruitments for various posts.,"Apr 12, 2016, 11:13 PM IST"
IIT fee hike to be applicable from academic year 2016-17,http://economictimes.indiatimes.com/industry/services/education/iit-fee-hike-to-be-applicable-from-academic-year-2016-17/articleshow/51818883.cms,"In a statement issued here, the ministry said that ""the revised fee would be applicable for students taking admission starting from academic year 2016-17 onwards.","Apr 14, 2016, 03:43 AM IST"
IIT fee hike not applicable to existing students,http://economictimes.indiatimes.com/industry/services/education/iit-fee-hike-not-applicable-to-existing-students/articleshow/51811908.cms,HRD ministry clarified that students who are already enrolled in undergraduate courses have been spared from the 122 per cent fee hike.,"Apr 13, 2016, 05:43 PM IST"
Here's how kids who fail CET enter government medical colleges,http://economictimes.indiatimes.com/industry/services/education/heres-how-kids-who-fail-cet-enter-government-medical-colleges/articleshow/51724980.cms,"Several private colleges have failed to get permission to admit students after the first, second or third batch.","Apr 7, 2016, 12:09 PM IST"
"Rankings of higher education institutions may improve visibility, not funding",http://economictimes.indiatimes.com/industry/services/education/rankings-of-higher-education-institutions-may-improve-visibility-not-funding/articleshow/51735741.cms,Outliers such as IIT Hyderabad and IIT Ropar that have ranked better than established counterparts in the recently released India Rankings 2016 stand to gain the most.,"Apr 8, 2016, 03:53 AM IST"
"Smriti Irani promises free education at IITs for SC/STs, dalits and disabled",http://economictimes.indiatimes.com/industry/services/education/smriti-irani-promises-free-education-at-iits-for-sc/sts-dalits-and-disabled/articleshow/51722776.cms,"""Besides a complete fee waiver for these students, those with a family income of less than Rs 5 lakh will be given a 66% concession in the fees,"" Irani said.","Apr 7, 2016, 08:41 AM IST"
DU to rectify relative grading under CBCS following protests,http://economictimes.indiatimes.com/industry/services/education/du-to-rectify-relative-grading-under-cbcs-following-protests/articleshow/51764173.cms,"Following the concerns raised by various quarters, DU directed the CBCS committee to review the grading pattern and submit its recommendations.","Apr 10, 2016, 01:15 PM IST"
No weightage to Class XII marks in JEE ranking from 2017: HRD Ministry,http://economictimes.indiatimes.com/industry/services/education/no-weightage-to-class-xii-marks-in-jee-ranking-from-2017-hrd-ministry/articleshow/51732224.cms,HRD Ministry officials said the decision was taken by the Ministry after a committee set up by IIT Council submitted recommendations.,"Apr 7, 2016, 09:22 PM IST"
Super30 Mathematician Anand welcomes fee waiver for poor in IITs,http://economictimes.indiatimes.com/industry/services/education/super30-mathematician-anand-welcomes-fee-waiver-for-poor-in-iits/articleshow/51727418.cms,"Super 30 founder and mathematician Anand Kumar today welcomed the central government decision to waive fee for SC/ST, physically challenged students.","Apr 7, 2016, 03:08 PM IST"
JNU not to give concession to OBC candidates in entrance exams,http://economictimes.indiatimes.com/industry/services/education/jnu-not-to-give-concession-to-obc-candidates-in-entrance-exams/articleshow/51764284.cms,A decision in this regard was taken at a standing committee meeting of the university last week which was attended by Deans of various schools.,"Apr 10, 2016, 01:29 PM IST"
